Period,Clock,Play,Score,game_id,home_id,away_id,game_date,time,Half
1,04:32:00,Foul personal (shooting;2 free throws) (in the paint) Jayme Horan(Creighton),10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,04:38:00,"Turnover bad pass (outside right) Jayme Horan(Creighton), steal Gabriela Jaquez(UCLA)",10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,04:59:00,Substitution Creighton: in Kennedy Townsend,10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,04:59:00,Substitution Creighton: out Morgan Maly,10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,04:59:00,Timeout commercial,10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,04:59:00,Turnover shot clock (team) (in the paint) UCLA,10 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,05:32:00,2pt jump shot (off turnover) (inside left) made by Emma Ronsiek(Creighton),42 - 34,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,05:44:00,"Turnover lost ball (inside left) Charisma Osborne(UCLA), steal Lauren Jensen(Creighton)",8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,05:56:00,"2pt pull up jump shot (inside left) missed by Morgan Maly(Creighton), rebound defensive Gabriela Jaquez(UCLA)",8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: in Lina Sontag,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: out Lauren Betts,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution Creighton: in Jayme Horan,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution Creighton: out Mallory Brake,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: in Camryn Brown,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: in Gabriela Jaquez,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: out Angela Dugalić,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,Substitution UCLA: out Londynn Jones,8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:06:00,"Foul personal (inside left) Londynn Jones(UCLA), foul on Mallory Brake(Creighton)",8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:28:00,"2pt jump shot (in the paint) made by Lauren Betts(UCLA), assist Charisma Osborne(UCLA)",8 - 6,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,06:40:00,"2pt jump shot (in the paint) missed by Mallory Brake(Creighton), rebound defensive Charisma Osborne(UCLA)",8 - 4,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,07:08:00,"3pt jump shot (outside right) missed by Charisma Osborne(UCLA), rebound defensive Lauren Jensen(Creighton)",8 - 4,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,07:31:00,3pt step back jump shot (outside center) made by Lauren Jensen(Creighton),8 - 4,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,07:58:00,"2pt layup (in the paint) made by Lauren Betts(UCLA), assist Charisma Osborne(UCLA)",5 - 4,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,08:13:00,"3pt jump shot (outside left) missed by Morgan Maly(Creighton), rebound defensive Lauren Betts(UCLA)",5 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,08:28:00,Jump ball block tie up Creighton,5 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,08:32:00,"2pt jump shot (blocked) (inside left) missed by Charisma Osborne(UCLA), block Molly Mogensen(Creighton), rebound defensive Molly Mogensen(Creighton)",5 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,08:37:00,"Foul personal (inside left) Molly Mogensen(Creighton), foul on Kiki Rice(UCLA)",5 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,08:54:00,"3pt jump shot (outside center) made by Lauren Jensen(Creighton), assist Morgan Maly(Creighton)",5 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,09:01:00,"Foul personal (outside right) Angela Dugalić(UCLA), foul on Molly Mogensen(Creighton)",2 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,09:11:00,"2pt hook shot (under the basket) made by Lauren Betts(UCLA), assist Londynn Jones(UCLA)",2 - 2,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,09:26:00,"2pt layup (under the basket) made by Emma Ronsiek(Creighton), assist Lauren Jensen(Creighton)",2 - 0,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,09:47:00,"2pt jump shot (inside center) missed by Lauren Betts(UCLA), rebound defensive Molly Mogensen(Creighton)",0 - 0,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,10:00:00,"Jump ball start period, won Lauren Betts(UCLA), lost Emma Ronsiek(Creighton)",0 - 0,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,10:00:00,Period start,0 - 0,5254191,560661,560701,2024-03-25,2024-03-26,NA
1,10:00:00,Game start,0 - 0,5254191,560661,560701,2024-03-25,2024-03-26,NA
3,10:00:00,Period start,24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
3,10:00:00,Substitution KAN: in Holly Kersgieter,24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
3,10:00:00,Substitution KAN: out Ryan Cobbins,24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
3,10:00:00,Substitution USC: in Kayla Padilla,24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
3,10:00:00,Substitution USC: out Taylor Bigby,24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:00:00,Period end (confirmed),24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:04:00,Free throw 1 of 1 made by S'Mya Nichols(KAN),24 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:04:00,Substitution USC: in JuJu Watkins,23 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:04:00,Substitution USC: out Kayla Williams,23 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:04:00,Foul personal (shooting;1 free throw) (under the basket) Taylor Bigby(USC),23 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:04:00,2pt driving layup (under the basket) made by S'Mya Nichols(KAN),23 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:29:00,"3pt jump shot (outside left) missed by McKenzie Forbes(USC), rebound defensive Taiyanna Jackson(KAN)",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:45:00,"Free throw 2 of 2 (fast break;off turnover) missed by Zakiyah Franklin(KAN), rebound defensive Rayah Marshall(USC)",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:46:00,"Free throw 1 of 2 (fast break;off turnover) missed by Zakiyah Franklin(KAN), rebound offensive dead ball KAN",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:46:00,Foul personal (shooting;2 free throws) (under the basket) Kayla Williams(USC),21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:51:00,"Turnover bad pass (inside left) McKenzie Forbes(USC), steal Zakiyah Franklin(KAN), steal Taiyanna Jackson(KAN)",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution KAN: in Ryan Cobbins,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution KAN: out Holly Kersgieter,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution USC: in Rayah Marshall,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution USC: in Taylor Bigby,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution USC: out Clarice Akunwafo,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,Substitution USC: out JuJu Watkins,21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,00:53:00,"Foul personal (inside left) Zakiyah Franklin(KAN), foul on Kayla Williams(USC)",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,01:19:00,"2pt layup (fast break) (in the paint) made by Taiyanna Jackson(KAN), assist Holly Kersgieter(KAN)",21 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,01:27:00,"2pt hook shot (in the paint) missed by McKenzie Forbes(USC), rebound defensive Zakiyah Franklin(KAN)",19 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,01:48:00,"2pt hook shot (in the paint) missed by S'Mya Nichols(KAN), rebound defensive Kaitlyn Davis(USC)",19 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:11:00,"3pt jump shot (2nd chance) (outside right) made by McKenzie Forbes(USC), assist Clarice Akunwafo(USC)",19 - 33,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:16:00,"2pt hook shot (2nd chance) (in the paint) missed by Kaitlyn Davis(USC), rebound offensive Clarice Akunwafo(USC)",19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:21:00,"3pt jump shot (outside center) missed by JuJu Watkins(USC), rebound offensive Kaitlyn Davis(USC)",19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:33:00,"2pt hook shot (off turnover) (in the paint) missed by Taiyanna Jackson(KAN), rebound defensive JuJu Watkins(USC)",19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:53:00,Turnover lost ball (outside center) McKenzie Forbes(USC),19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,02:57:00,"Turnover bad pass (outside center) Holly Kersgieter(KAN), steal Clarice Akunwafo(USC)",19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,03:07:00,"3pt jump shot (outside right) missed by Kayla Williams(USC), rebound defensive Holly Kersgieter(KAN)",19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,03:31:00,2pt hook shot (in the paint) made by Zakiyah Franklin(KAN),19 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,03:50:00,"3pt jump shot (outside right) made by McKenzie Forbes(USC), assist JuJu Watkins(USC)",17 - 30,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:00:00,"3pt jump shot (2nd chance) (outside left) missed by S'Mya Nichols(KAN), rebound defensive Kayla Williams(USC)",17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:09:00,"2pt floating jump shot (blocked) (inside right) missed by Wyvette Mayberry(KAN), block Clarice Akunwafo(USC), rebound offensive Zakiyah Franklin(KAN)",17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:26:00,"3pt jump shot (outside right wing) missed by McKenzie Forbes(USC), rebound defensive Taiyanna Jackson(KAN)",17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:43:00,Substitution USC: in Kaitlyn Davis,17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:43:00,Substitution USC: out Taylor Bigby,17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:43:00,Timeout commercial,17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:43:00,Timeout short USC,17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:46:00,"3pt jump shot (outside right) made by S'Mya Nichols(KAN), assist Zakiyah Franklin(KAN)",17 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,04:55:00,"2pt hook shot (off turnover;blocked) (in the paint) missed by McKenzie Forbes(USC), block Taiyanna Jackson(KAN), rebound defensive Taiyanna Jackson(KAN)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,05:22:00,Turnover 3sec (in the paint) Holly Kersgieter(KAN),14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,05:30:00,"Turnover bad pass (inside center) JuJu Watkins(USC), steal Holly Kersgieter(KAN)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,05:45:00,"3pt jump shot (outside left) missed by S'Mya Nichols(KAN), rebound defensive JuJu Watkins(USC)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,05:54:00,"3pt jump shot (outside center) missed by JuJu Watkins(USC), rebound defensive Holly Kersgieter(KAN)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:11:00,"Free throw 2 of 2 (2nd chance;off turnover) missed by Taiyanna Jackson(KAN), rebound defensive JuJu Watkins(USC)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,"Free throw 1 of 2 (2nd chance;off turnover) missed by Taiyanna Jackson(KAN), rebound offensive dead ball KAN",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,Substitution USC: in Clarice Akunwafo,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,Substitution USC: in Kayla Williams,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,Substitution USC: out Kayla Padilla,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,Substitution USC: out Rayah Marshall,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:12:00,Foul personal (shooting;2 free throws) (in the paint) Kayla Padilla(USC),14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:16:00,"2pt layup (off turnover) (in the paint) missed by Taiyanna Jackson(KAN), rebound offensive Taiyanna Jackson(KAN)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:16:00,2pt (off turnover) (in the paint) made by KAN,16 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:31:00,Turnover bad pass (outside left) JuJu Watkins(USC),14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:42:00,"Foul offensive (back court) Taiyanna Jackson(KAN), turnover offensive Taiyanna Jackson(KAN), foul on JuJu Watkins(USC), foul on Rayah Marshall(USC), foul on McKenzie Forbes(USC)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:43:00,Foul (back court) S'Mya Nichols(KAN),14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:54:00,Substitution USC: in Taylor Bigby,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:54:00,Substitution USC: out Kaitlyn Davis,14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,06:54:00,Turnover bad pass (inside left) McKenzie Forbes(USC),14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:09:00,"2pt layup (under the basket) made by S'Mya Nichols(KAN), assist Taiyanna Jackson(KAN)",14 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:22:00,Substitution USC: in Kayla Padilla,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:22:00,Substitution USC: out Kayla Williams,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:24:00,"3pt jump shot (2nd chance;off turnover) (outside left) missed by JuJu Watkins(USC), rebound defensive dead ball KAN",12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:34:00,"3pt jump shot (off turnover) (outside left wing) missed by Kayla Padilla(USC), rebound offensive Rayah Marshall(USC)",12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Substitution KAN: in Zakiyah Franklin,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Substitution KAN: out Ryan Cobbins,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,07:48:00,Turnover lost ball (under the basket) S'Mya Nichols(KAN),12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Substitution USC: in Kayla Padilla,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Substitution USC: out Kayla Williams,12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:07:00,"3pt jump shot (outside right wing) made by Kayla Padilla(USC), assist JuJu Watkins(USC)",12 - 27,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:21:00,Free throw 1 of 1 made by S'Mya Nichols(KAN),12 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:21:00,Substitution KAN: in Zakiyah Franklin,11 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:21:00,Substitution KAN: out Ryan Cobbins,11 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:21:00,Foul personal (shooting;1 free throw) (in the paint) Kaitlyn Davis(USC),11 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:21:00,2pt driving layup (in the paint) made by S'Mya Nichols(KAN),11 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:41:00,3pt pull up jump shot (outside center) made by JuJu Watkins(USC),9 - 24,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Free throw 2 of 2 made by JuJu Watkins(USC),9 - 21,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,"Free throw 1 of 2 missed by JuJu Watkins(USC), rebound offensive dead ball USC",9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Foul intentional (2 free throws) (in the paint) Wyvette Mayberry(KAN),9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Foul (inside center) KAN,9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Foul (back court) USC,9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Timeout commercial,9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,08:59:00,Timeout short KAN,9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:03:00,3pt jump shot (off turnover;fast break) (outside right) made by McKenzie Forbes(USC),9 - 20,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:07:00,"Turnover bad pass (outside right) S'Mya Nichols(KAN), steal Rayah Marshall(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:30:00,"3pt jump shot (2nd chance;off turnover) (outside center) missed by Kayla Williams(USC), rebound defensive Taiyanna Jackson(KAN)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:35:00,"2pt jump shot (off turnover) (inside right) missed by Rayah Marshall(USC), rebound offensive JuJu Watkins(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:40:00,"Foul personal (under the basket) Ryan Cobbins(KAN), foul on Rayah Marshall(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,09:48:00,"Turnover bad pass (inside right) Ryan Cobbins(KAN), steal Rayah Marshall(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Period start,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution KAN: in Holly Kersgieter,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution KAN: in Taiyanna Jackson,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution KAN: out Skyler Gill,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution KAN: out Danai Papadopoulou,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution USC: in JuJu Watkins,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
2,10:00:00,Substitution USC: out Kayla Padilla,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:00:00,Period end (confirmed),9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:04:00,"3pt jump shot (outside right) missed by Kayla Padilla(USC), rebound defensive Skyler Gill(KAN)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:28:00,Substitution KAN: in Wyvette Mayberry,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:28:00,Substitution KAN: out Zakiyah Franklin,9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:28:00,"Foul personal (loose ball) (back court) Danai Papadopoulou(KAN), foul on Rayah Marshall(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:29:00,"2pt jump shot (2nd chance) (inside left) missed by Zakiyah Franklin(KAN), rebound defensive dead ball USC",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:35:00,"2pt hook shot (blocked) (in the paint) missed by Danai Papadopoulou(KAN), block Rayah Marshall(USC), rebound offensive (team) KAN",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,00:53:00,"3pt jump shot (off turnover) (outside left) made by Kayla Padilla(USC), assist McKenzie Forbes(USC)",9 - 17,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,02:02:00,Substitution KAN: in Danai Papadopoulou,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,02:02:00,Substitution KAN: out Taiyanna Jackson,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:10:00,Turnover shot clock (team) (inside left) KAN,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:21:00,Substitution KAN: in Skyler Gill,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:21:00,Substitution KAN: in Danai Papadopoulou,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:21:00,Substitution KAN: out Holly Kersgieter,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:21:00,Substitution KAN: out Taiyanna Jackson,9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:22:00,"2pt driving layup (in the paint) missed by S'Mya Nichols(KAN), rebound offensive (team) KAN",9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
1,01:44:00,"2pt layup (2nd chance;off turnover) (in the paint) made by Rayah Marshall(USC), assist McKenzie Forbes(USC)",9 - 14,5254204,561101,560831,2024-03-25,2024-03-26,NA
