Half,Clock,Play,Score,game_id,home_id,away_id,time,game_date
1,09:25:00,Foul personal (one and one) (inside right) Jesse Bingham(UIndy),18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:29:00,"3pt jump shot (outside left) missed by Reece Hazelton(FSU), rebound offensive Ethan Erickson(FSU)",18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,09:43:00,"3pt pull up jump shot (off turnover) (outside center) made by Jarvis Walker(UIndy), assist Kendrick Tchoua(UIndy)",18 - 27,5253191,561734,561713,2024-03-18,2024-03-17
1,10:03:00,"Turnover bad pass (inside right) Ethan Erickson(FSU), steal Josiah Tynes(UIndy)",18 - 24,5253191,561734,561713,2024-03-18,2024-03-17
1,10:18:00,"2pt layup (under the basket) made by Kendrick Tchoua(UIndy), assist Jesse Bingham(UIndy)",18 - 24,5253191,561734,561713,2024-03-18,2024-03-17
1,10:31:00,"2pt driving layup (in the paint) made by Reece Hazelton(FSU), assist Jimmy Scholler(FSU)",18 - 22,5253191,561734,561713,2024-03-18,2024-03-17
1,10:41:00,2pt layup (2nd chance) (under the basket) made by Sean Craig(UIndy),16 - 22,5253191,561734,561713,2024-03-18,2024-03-17
1,10:45:00,"3pt jump shot (outside center) missed by Jesse Bingham(UIndy), rebound offensive Sean Craig(UIndy)",16 - 20,5253191,561734,561713,2024-03-18,2024-03-17
1,10:52:00,"2pt driving layup (under the basket) missed by Dolapo Olayinka(FSU), rebound defensive Sean Craig(UIndy)",16 - 20,5253191,561734,561713,2024-03-18,2024-03-17
1,11:17:00,Free throw 2 of 2 made by Jesse Bingham(UIndy),16 - 20,5253191,561734,561713,2024-03-18,2024-03-17
1,11:17:00,Free throw 1 of 2 made by Jesse Bingham(UIndy),16 - 19,5253191,561734,561713,2024-03-18,2024-03-17
1,11:17:00,Foul personal (shooting;2 free throws) (in the paint) Dolapo Olayinka(FSU),16 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Free throw 2 of 2 made by Amari Lee(FSU),16 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Free throw 1 of 2 made by Amari Lee(FSU),15 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Substitution FSU: in Dolapo Olayinka,14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Substitution FSU: out Deng Reng,14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Substitution UIndy: in Kendrick Tchoua,14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Substitution UIndy: out Julian Steinfeld,14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Timeout commercial,14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:39:00,Foul personal (shooting;2 free throws) (under the basket) Julian Steinfeld(UIndy),14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:48:00,"3pt jump shot (outside center) missed by Sean Craig(UIndy), rebound defensive Jimmy Scholler(FSU)",14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,11:57:00,"3pt jump shot (outside center) missed by Ethan Erickson(FSU), rebound defensive Josiah Tynes(UIndy)",14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,12:24:00,"3pt jump shot (2nd chance) (outside left) made by Jarvis Walker(UIndy), assist Jesse Bingham(UIndy)",14 - 18,5253191,561734,561713,2024-03-18,2024-03-17
1,12:28:00,"3pt pull up jump shot (outside center) missed by Jarvis Walker(UIndy), rebound offensive Jesse Bingham(UIndy)",14 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:50:00,Free throw 2 of 2 (2nd chance) made by Reece Hazelton(FSU),14 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:50:00,Substitution UIndy: in Julian Steinfeld,13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:50:00,Substitution UIndy: out Kendrick Tchoua,13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:50:00,"Free throw 1 of 2 (2nd chance) missed by Reece Hazelton(FSU), rebound offensive dead ball FSU",13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:50:00,Foul personal (shooting;2 free throws) (under the basket) Kendrick Tchoua(UIndy),13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,12:54:00,"2pt step back jump shot (inside right) missed by Ethan Erickson(FSU), rebound offensive Reece Hazelton(FSU)",13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,13:08:00,2pt layup (2nd chance) (under the basket) made by Kendrick Tchoua(UIndy),13 - 15,5253191,561734,561713,2024-03-18,2024-03-17
1,13:11:00,"2pt layup (under the basket) missed by Jesse Bingham(UIndy), rebound offensive Kendrick Tchoua(UIndy)",13 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Free throw 2 of 2 made by Amari Lee(FSU),13 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution FSU: in Reece Hazelton,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution FSU: in Jimmy Scholler,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution FSU: out Vejas Grazulis,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution FSU: out Ben Davidson,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution UIndy: in Sean Craig,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Substitution UIndy: out David Ejah,12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Free throw 1 of 2 made by Amari Lee(FSU),12 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:23:00,Foul personal (shooting;2 free throws) (under the basket) David Ejah(UIndy),11 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,13:51:00,"3pt jump shot (outside left wing) made by David Ejah(UIndy), assist Jarvis Walker(UIndy)",11 - 13,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,"Free throw 2 of 2 (fast break;off turnover) missed by Amari Lee(FSU), rebound defensive Kendrick Tchoua(UIndy)",11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: in David Ejah,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: in Jesse Bingham,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: in Josiah Tynes,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: out Sean Craig,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: out Zach Szul,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Substitution UIndy: out Dylan Ingram,11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Free throw 1 of 2 (fast break;off turnover) made by Amari Lee(FSU),11 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:01:00,Foul personal (shooting;2 free throws) (under the basket) Zach Szul(UIndy),10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:06:00,"Turnover bad pass (in the paint) Dylan Ingram(UIndy), steal Ben Davidson(FSU)",10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:25:00,"Free throw 2 of 2 (off turnover) missed by Deng Reng(FSU), rebound defensive Sean Craig(UIndy)",10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:25:00,"Free throw 1 of 2 (off turnover) missed by Deng Reng(FSU), rebound offensive dead ball FSU",10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:25:00,Foul personal (shooting;2 free throws) (in the paint) Zach Szul(UIndy),10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:29:00,"Turnover bad pass (back court) Jarvis Walker(UIndy), steal Ben Davidson(FSU)",10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:32:00,"Foul personal (back court) Deng Reng(FSU), foul on Zach Szul(UIndy)",10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:32:00,Foul (outside right) UIndy,10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:39:00,3pt jump shot (fast break) (outside right) made by Ben Davidson(FSU),10 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,14:45:00,"2pt driving layup (under the basket) missed by Jarvis Walker(UIndy), rebound defensive Vejas Grazulis(FSU)",7 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Free throw 2 of 2 made by Deng Reng(FSU),7 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Substitution UIndy: in Kendrick Tchoua,6 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Substitution UIndy: in Dylan Ingram,6 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Substitution UIndy: out Julian Steinfeld,6 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Substitution UIndy: out Jesse Bingham,6 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Free throw 1 of 2 made by Deng Reng(FSU),6 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:13:00,Foul personal (shooting;2 free throws) (in the paint) Jesse Bingham(UIndy),5 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Substitution UIndy: in Jarvis Walker,5 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Substitution UIndy: out Josiah Tynes,5 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Free throw 3 of 3 made by Josiah Tynes(UIndy),5 - 10,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Free throw 2 of 3 made by Josiah Tynes(UIndy),5 - 9,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Free throw 1 of 3 made by Josiah Tynes(UIndy),5 - 8,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Timeout commercial,5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,15:35:00,Foul personal (shooting;3 free throws) (outside center) Amari Lee(FSU),5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,15:53:00,"2pt driving layup (under the basket) missed by Amari Lee(FSU), rebound defensive Julian Steinfeld(UIndy)",5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:13:00,"2pt pull up jump shot (under the basket) missed by Jesse Bingham(UIndy), rebound defensive (team) FSU",5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:28:00,"3pt jump shot (outside left) missed by Ethan Erickson(FSU), rebound defensive Sean Craig(UIndy)",5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: in Zach Szul,5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: out Jarvis Walker,5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Free throw 1 of 1 made by Jarvis Walker(UIndy),5 - 7,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: in Vejas Grazulis,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: in Ethan Erickson,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: in Amari Lee,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: in Deng Reng,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: out Jimmy Scholler,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: out DeSean Munson,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: out Jack Ammerman,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution FSU: out Dolapo Olayinka,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: in Sean Craig,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: in Julian Steinfeld,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: out David Ejah,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Substitution UIndy: out Kendrick Tchoua,5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,Foul personal (shooting;1 free throw) (under the basket) DeSean Munson(FSU),5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,16:45:00,"2pt driving layup (under the basket) made by Jarvis Walker(UIndy), assist David Ejah(UIndy)",5 - 6,5253191,561734,561713,2024-03-18,2024-03-17
1,17:09:00,"3pt jump shot (off turnover) (outside right) made by Ben Davidson(FSU), assist Dolapo Olayinka(FSU)",5 - 4,5253191,561734,561713,2024-03-18,2024-03-17
1,17:21:00,Turnover travel (under the basket) Kendrick Tchoua(UIndy),2 - 4,5253191,561734,561713,2024-03-18,2024-03-17
1,17:29:00,"Foul personal (loose ball) (under the basket) DeSean Munson(FSU), foul on David Ejah(UIndy)",2 - 4,5253191,561734,561713,2024-03-18,2024-03-17
1,17:29:00,"Free throw 2 of 2 (off turnover) missed by Kendrick Tchoua(UIndy), rebound offensive dead ball UIndy",2 - 4,5253191,561734,561713,2024-03-18,2024-03-17
1,17:29:00,Free throw 1 of 2 (off turnover) made by Kendrick Tchoua(UIndy),2 - 4,5253191,561734,561713,2024-03-18,2024-03-17
1,17:29:00,Foul personal (shooting;2 free throws) (in the paint) Ben Davidson(FSU),2 - 3,5253191,561734,561713,2024-03-18,2024-03-17
1,17:58:00,Turnover out of bounds (inside left wing) DeSean Munson(FSU),2 - 3,5253191,561734,561713,2024-03-18,2024-03-17
1,18:20:00,"Free throw 2 of 2 missed by David Ejah(UIndy), rebound defensive Dolapo Olayinka(FSU)",2 - 3,5253191,561734,561713,2024-03-18,2024-03-17
1,18:20:00,Free throw 1 of 2 made by David Ejah(UIndy),2 - 3,5253191,561734,561713,2024-03-18,2024-03-17
1,18:20:00,Foul personal (shooting;2 free throws) (in the paint) Dolapo Olayinka(FSU),2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,18:31:00,"3pt pull up jump shot (blocked) (outside right) missed by Jack Ammerman(FSU), block David Ejah(UIndy), rebound defensive Josiah Tynes(UIndy)",2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,18:52:00,"Foul personal (outside right) David Ejah(UIndy), foul on Jimmy Scholler(FSU)",2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,19:07:00,3pt jump shot (2nd chance) (outside center) missed by Josiah Tynes(UIndy),2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,19:14:00,3pt pull up jump shot (outside right) missed by Jarvis Walker(UIndy),2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,19:22:00,"2pt turnaround jump shot (under the basket) made by DeSean Munson(FSU), assist Jimmy Scholler(FSU)",2 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,19:44:00,"2pt layup (under the basket) made by Kendrick Tchoua(UIndy), assist David Ejah(UIndy)",0 - 2,5253191,561734,561713,2024-03-18,2024-03-17
1,20:00:00,"Jump ball start period, won Kendrick Tchoua(UIndy), lost DeSean Munson(FSU)",0 - 0,5253191,561734,561713,2024-03-18,2024-03-17
1,20:00:00,Period start,0 - 0,5253191,561734,561713,2024-03-18,2024-03-17
1,20:00:00,Game start,0 - 0,5253191,561734,561713,2024-03-18,2024-03-17
2,08:02:00,"3pt jump shot (outside center) missed by Zach Philipkoski(Daemen), rebound defensive (team) Saint Michael's",45 - 76,5253187,561837,561591,2024-03-18,2024-03-17
2,08:02:00,Substitution Saint Michael's: in Alan Brzezinski,45 - 76,5253187,561837,561591,2024-03-18,2024-03-17
2,08:02:00,Substitution Saint Michael's: out CJ Crews,45 - 76,5253187,561837,561591,2024-03-18,2024-03-17
2,08:02:00,"Foul personal (inside center) Jhamyl Fricas(Saint Michael's), foul on Ryan Heath(Daemen)",45 - 76,5253187,561837,561591,2024-03-18,2024-03-17
2,08:19:00,3pt jump shot (outside right) made by Jhamyl Fricas(Saint Michael's),45 - 76,5253187,561837,561591,2024-03-18,2024-03-17
2,08:27:00,2pt jump shot (in the paint) made by Nick MacDonald(Daemen),45 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:27:00,2pt (in the paint) missed by Daemen,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Daemen: in Dylan Fasoyiro,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Daemen: out Payton Shumpert,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: in Nolan Marold,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: in TJ Henaghen,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: in Romar Reid,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: out Jacob Duniver,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: out Sebastian Andersson,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:53:00,Substitution Saint Michael's: out Darrel Yepdo,43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,08:55:00,"3pt jump shot (outside left) missed by CJ Crews(Saint Michael's), rebound defensive dead ball Daemen",43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,09:15:00,"2pt jump shot (2nd chance) (inside right) missed by Ryan Heath(Daemen), rebound defensive Jacob Duniver(Saint Michael's)",43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,09:21:00,"2pt jump shot (under the basket) missed by Joey Atkins(Daemen), rebound offensive Ryan Heath(Daemen)",43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,09:37:00,"3pt jump shot (2nd chance) (outside center) made by CJ Crews(Saint Michael's), assist Jacob Duniver(Saint Michael's)",43 - 73,5253187,561837,561591,2024-03-18,2024-03-17
2,09:37:00,3pt (2nd chance) (outside center) missed by Saint Michael's,43 - 70,5253187,561837,561591,2024-03-18,2024-03-17
2,09:42:00,"3pt jump shot (outside left wing) missed by Jacob Duniver(Saint Michael's), rebound offensive Sebastian Andersson(Saint Michael's)",43 - 70,5253187,561837,561591,2024-03-18,2024-03-17
2,10:04:00,"2pt jump shot (in the paint) missed by Joey Atkins(Daemen), rebound defensive Jacob Duniver(Saint Michael's)",43 - 70,5253187,561837,561591,2024-03-18,2024-03-17
2,10:26:00,3pt jump shot (outside right) made by Jhamyl Fricas(Saint Michael's),43 - 70,5253187,561837,561591,2024-03-18,2024-03-17
2,10:51:00,"3pt jump shot (off turnover) (outside center) made by Nick MacDonald(Daemen), assist Ryan Heath(Daemen)",43 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:10:00,Substitution Daemen: in Joey Atkins,40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:10:00,Substitution Daemen: out Justin Hemphill,40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:10:00,Timeout commercial,40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:10:00,"Turnover lost ball CJ Crews(Saint Michael's), steal Payton Shumpert(Daemen)",40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:10:00,Jump ball held ball Daemen,40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:16:00,"2pt layup (2nd chance) (under the basket) missed by Justin Hemphill(Daemen), rebound defensive CJ Crews(Saint Michael's)",40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:21:00,"2pt layup (in the paint) missed by Justin Hemphill(Daemen), rebound offensive Nick MacDonald(Daemen)",40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,11:44:00,2pt driving layup (under the basket) made by CJ Crews(Saint Michael's),40 - 67,5253187,561837,561591,2024-03-18,2024-03-17
2,12:03:00,"Free throw 2 of 2 missed by Justin Hemphill(Daemen), rebound defensive Sebastian Andersson(Saint Michael's)",40 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:03:00,Free throw 1 of 2 made by Justin Hemphill(Daemen),40 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:03:00,Foul personal (shooting;2 free throws) (in the paint) Jacob Duniver(Saint Michael's),39 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:29:00,"3pt jump shot (outside left) missed by Jacob Duniver(Saint Michael's), rebound defensive (team) Daemen",39 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:41:00,Free throw 2 of 2 (2nd chance) made by Zach Philipkoski(Daemen),39 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:41:00,Substitution Daemen: in Ryan Heath,38 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:41:00,Substitution Daemen: out Joey Atkins,38 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:41:00,Free throw 1 of 2 (2nd chance) made by Zach Philipkoski(Daemen),38 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:41:00,Foul personal (shooting;2 free throws) (in the paint) Jacob Duniver(Saint Michael's),37 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:43:00,"2pt layup (2nd chance) (under the basket) missed by Justin Hemphill(Daemen), rebound offensive Zach Philipkoski(Daemen)",39 - 65,5253187,561837,561591,2024-03-18,2024-03-17
2,12:44:00,"2pt layup (blocked) (under the basket) missed by Justin Hemphill(Daemen), block Sebastian Andersson(Saint Michael's), rebound offensive Justin Hemphill(Daemen)",39 - 65,5253187,561837,561591,2024-03-18,2024-03-17
